epoch,phase,loss,time_seconds,avg_accuracy,glioma_accuracy,meningioma_accuracy,no_tumor_accuracy,pituitary_accuracy,avg_precision,glioma_precision,meningioma_precision,no_tumor_precision,pituitary_precision,avg_recall,glioma_recall,meningioma_recall,no_tumor_recall,pituitary_recall,avg_f1,glioma_f1,meningioma_f1,no_tumor_f1,pituitary_f1,avg_auc,glioma_auc,meningioma_auc,no_tumor_auc,pituitary_auc
1,val,1.2459944009780883,0.4007139205932617,0.85078125,0.8421875,0.775,0.9125,0.8734375,0.6901975844471518,0.7425149700598802,0.5887850467289719,0.7077922077922078,0.7216981132075472,0.712610199105598,0.6813186813186813,0.38650306748466257,0.9083333333333333,0.8742857142857143,0.6908966245597958,0.7106017191977078,0.4666666666666667,0.7956204379562044,0.7906976744186046,0.8867363781633101,0.8794807812275062,0.7682859384445216,0.9693108974358975,0.9298678955453149
2,val,0.9846264541149139,0.3103518486022949,0.8734375000000001,0.890625,0.796875,0.91875,0.8875,0.7468362520323204,0.8373493975903614,0.726027397260274,0.7048192771084337,0.7191489361702128,0.7574009809209196,0.7637362637362637,0.32515337423312884,0.975,0.9657142857142857,0.7226437947924456,0.7988505747126436,0.4491525423728814,0.8181818181818182,0.824390243902439,0.9406436150037698,0.9403402274581314,0.8579825339867011,0.9877724358974359,0.976479262672811
3,val,0.6670404225587845,0.3183262348175049,0.88125,0.8984375,0.7921875,0.9453125,0.8890625,0.7611959832110118,0.8162162162162162,0.7205882352941176,0.7931034482758621,0.7148760330578512,0.7692971471269017,0.8296703296703297,0.3006134969325153,0.9583333333333334,0.9885714285714285,0.7361978617385583,0.8228882833787466,0.42424242424242425,0.8679245283018868,0.829736211031175,0.9575729286531267,0.9645496424972407,0.8890689508816607,0.9924519230769231,0.9842211981566821
4,val,0.5087083086371422,0.32162928581237793,0.903125,0.921875,0.8234375,0.965625,0.9015625,0.8094920500251382,0.888235294117647,0.7604166666666666,0.85,0.7393162393162394,0.8144402964111552,0.8296703296703297,0.44785276073619634,0.9916666666666667,0.9885714285714285,0.7957528736792184,0.8579545454545454,0.5637065637065637,0.9153846153846154,0.8459657701711492,0.968216395532933,0.9735232016891406,0.9134673509022392,0.9963942307692308,0.9894807987711214
5,val,0.402055898308754,0.3280303478240967,0.9320312500000001,0.928125,0.8671875,0.975,0.9578125,0.8635569259601767,0.9415584415584416,0.756578947368421,0.8823529411764706,0.8737373737373737,0.8726990494168407,0.7967032967032966,0.7055214723926381,1.0,0.9885714285714285,0.8645919773181838,0.8630952380952381,0.7301587301587301,0.9375,0.9276139410187667,0.9741151841915565,0.9772421901242861,0.9301745315172795,0.9986538461538462,0.9903901689708142
6,val,0.34608485996723176,0.3212895393371582,0.9390625,0.928125,0.88125,0.9859375,0.9609375,0.8841930854005088,0.9415584415584416,0.757396449704142,0.9512195121951219,0.8865979381443299,0.8849591282950178,0.7967032967032966,0.7852760736196319,0.975,0.9828571428571429,0.882347965225206,0.8630952380952381,0.7710843373493976,0.9629629629629629,0.9322493224932249,0.9777778850627816,0.9798094918182254,0.941248344072745,0.9992948717948718,0.9907588325652843
7,val,0.3144784107804298,0.3091130256652832,0.94765625,0.934375,0.896875,0.990625,0.96875,0.8993368894050963,0.926829268292683,0.7975460122699386,0.9672131147540983,0.9057591623036649,0.9011539023348839,0.8351648351648352,0.7975460122699386,0.9833333333333333,0.9885714285714285,0.8991801329650057,0.8786127167630058,0.7975460122699386,0.9752066115702479,0.9453551912568307,0.9816570804044779,0.9827486923556793,0.9531324355956836,0.9994230769230769,0.9913241167434715
8,val,0.2884646598249674,0.3279879093170166,0.94765625,0.9359375,0.8984375,0.9859375,0.9703125,0.895467416937612,0.9221556886227545,0.810126582278481,0.9302325581395349,0.9193548387096774,0.9021431942290838,0.8461538461538461,0.7852760736196319,1.0,0.9771428571428571,0.8978132802181797,0.8825214899713467,0.7975077881619937,0.963855421686747,0.9473684210526315,0.9848737975100141,0.9857598733144584,0.9617496881069053,0.999727564102564,0.9922580645161291
9,val,0.266813387721777,0.3182859420776367,0.953125,0.9375,0.9109375,0.996875,0.9671875,0.9120239764369942,0.94375,0.8154761904761905,0.9836065573770492,0.9052631578947369,0.9132545675183712,0.8296703296703297,0.8404907975460123,1.0,0.9828571428571429,0.9112591970551974,0.8830409356725146,0.8277945619335347,0.9917355371900827,0.9424657534246575,0.9865479613568213,0.9879552761648832,0.9654409589587272,0.9997756410256411,0.9930199692780338
10,val,0.2596379302442074,0.33980345726013184,0.95625,0.9421875,0.9140625,0.996875,0.971875,0.9170219494617375,0.9393939393939394,0.8253012048192772,0.9836065573770492,0.9197860962566845,0.9187490730128767,0.8516483516483516,0.8404907975460123,1.0,0.9828571428571429,0.9170525714823605,0.8933717579250721,0.8328267477203647,0.9917355371900827,0.9502762430939227,0.9880765469090843,0.9897907769086809,0.9690807835269,0.9997756410256411,0.9936589861751152
