epoch,phase,loss,time_seconds,avg_accuracy,COVID19_accuracy,NORMAL_accuracy,PNEUMONIA_accuracy,TURBERCULOSIS_accuracy,avg_precision,COVID19_precision,NORMAL_precision,PNEUMONIA_precision,TURBERCULOSIS_precision,avg_recall,COVID19_recall,NORMAL_recall,PNEUMONIA_recall,TURBERCULOSIS_recall,avg_f1,COVID19_f1,NORMAL_f1,PNEUMONIA_f1,TURBERCULOSIS_f1,avg_auc,COVID19_auc,NORMAL_auc,PNEUMONIA_auc,TURBERCULOSIS_auc
1,val,0.24532718653790653,0.4455082416534424,0.96875,0.9856770833333334,0.9427083333333334,0.9505208333333334,0.99609375,0.9561446316587001,0.9112903225806451,0.9913793103448276,0.9219088937093276,1.0,0.9200767794148164,1.0,0.7278481012658228,0.9953161592505855,0.9571428571428572,0.9320779883181712,0.9535864978902954,0.8394160583941606,0.9572072072072072,0.9781021897810219,0.9933685992707859,0.9985678578666487,0.9857439302759909,0.9891626089405041,1.0
2,val,0.1213932834410419,0.3717978000640869,0.978515625,0.9947916666666666,0.9622395833333334,0.9622395833333334,0.9947916666666666,0.956631495994389,0.9823008849557522,0.9056603773584906,0.9671361502347418,0.9714285714285714,0.9574982639567515,0.9823008849557522,0.9113924050632911,0.9648711943793911,0.9714285714285714,0.9570622878019844,0.9823008849557522,0.9085173501577287,0.9660023446658851,0.9714285714285714,0.9950029717773263,0.9999459569006283,0.9877152936293838,0.9925553029730714,0.9997953336062217
3,val,0.32578143051068764,0.3713259696960449,0.9557291666666667,0.9791666666666666,0.9466145833333334,0.9309895833333334,0.9661458333333334,0.9061330035436462,1.0,0.9834710743801653,0.9118942731277533,0.7291666666666666,0.8952816679342122,0.8584070796460177,0.7531645569620253,0.9695550351288056,1.0,0.8900176756095837,0.9238095238095239,0.8530465949820788,0.9398410896708286,0.8433734939759037,0.9914011867883704,0.9996487198540837,0.9867503631458809,0.9794103305472952,0.9997953336062219
4,val,0.4028035068962102,0.3830537796020508,0.9361979166666667,0.9973958333333334,0.8723958333333334,0.875,1.0,0.9497630725746113,0.9826086956521739,1.0,0.8164435946462715,1.0,0.8449367088607596,1.0,0.379746835443038,1.0,1.0,0.8601585385482053,0.9912280701754386,0.5504587155963303,0.8989473684210526,1.0,0.9951667960625373,0.9997838276025129,0.9903403195683752,0.9905430370792613,1.0
5,val,0.0812839630137508,0.37909841537475586,0.9856770833333334,0.9973958333333334,0.9739583333333334,0.9739583333333334,0.9973958333333334,0.9740366239887633,1.0,0.9539473684210527,0.9699769053117783,0.9722222222222222,0.9709072403300358,0.9823008849557522,0.9177215189873418,0.9836065573770492,1.0,0.9723037446358571,0.9910714285714286,0.9354838709677419,0.9767441860465116,0.9859154929577465,0.9978626177296019,0.9999729784503142,0.9947188213322267,0.9967996044146229,0.9999590667212443
6,val,0.18200565295410343,0.39939188957214355,0.9778645833333333,0.98828125,0.9674479166666666,0.9674479166666666,0.98828125,0.9475502313465295,0.9905660377358491,0.9403973509933775,0.9631336405529954,0.8961038961038961,0.9481436798450298,0.9292035398230089,0.8987341772151899,0.9789227166276346,0.9857142857142858,0.9469343665700121,0.958904109589041,0.919093851132686,0.9709639953542393,0.9387755102040817,0.9956234571864769,0.9925420522866987,0.9945735629798713,0.9964424787269842,0.9989357347523536
7,val,0.12178803097534303,0.3832981586456299,0.9817708333333333,0.9947916666666666,0.96875,0.96875,0.9947916666666666,0.9670349558742416,1.0,0.9652777777777778,0.9569160997732427,0.9459459459459459,0.9581597508702515,0.9646017699115044,0.879746835443038,0.9882903981264637,1.0,0.9617710589858636,0.9819819819819819,0.9205298013245033,0.9723502304147466,0.9722222222222222,0.9972873769891957,1.0,0.9933388669848516,0.9958106409719313,1.0
8,val,0.5627375846045956,0.37633562088012695,0.9420572916666666,0.9908854166666666,0.8932291666666666,0.8854166666666666,0.9986979166666666,0.9549667385832434,0.9907407407407407,1.0,0.829126213592233,1.0,0.8534073997023477,0.9469026548672567,0.4810126582278481,1.0,0.9857142857142858,0.8793214844500455,0.9683257918552036,0.6495726495726496,0.9065817409766455,0.9928057553956835,0.9915097499121295,0.999135310410052,0.9757626063498651,0.9912229494461119,0.9999181334424887
9,val,0.25380114917667623,0.37625718116760254,0.9694010416666667,0.9973958333333334,0.94140625,0.9427083333333334,0.99609375,0.9663714626414216,1.0,1.0,0.9065817409766455,0.958904109589041,0.9243726895933684,0.9823008849557522,0.7151898734177216,1.0,1.0,0.9387607435618237,0.9910714285714286,0.8339483394833949,0.9510022271714922,0.9790209790209791,0.9966982119721779,1.0,0.9917514007055406,0.9950414471831711,1.0
10,val,0.17224506409062693,0.3854084014892578,0.9713541666666666,0.96875,0.9661458333333334,0.9635416666666666,0.9869791666666666,0.9333323478672195,1.0,0.8975903614457831,0.9607390300230947,0.875,0.9262218675076977,0.7876106194690266,0.9430379746835443,0.9742388758782201,1.0,0.925429099757521,0.8811881188118812,0.9197530864197531,0.9674418604651163,0.9333333333333333,0.9949938300625935,1.0,0.9882029466694334,0.9917723735809405,0.9999999999999999
