epoch,phase,loss,time_seconds,avg_accuracy,glioma_accuracy,meningioma_accuracy,no_tumor_accuracy,pituitary_accuracy,avg_precision,glioma_precision,meningioma_precision,no_tumor_precision,pituitary_precision,avg_recall,glioma_recall,meningioma_recall,no_tumor_recall,pituitary_recall,avg_f1,glioma_f1,meningioma_f1,no_tumor_f1,pituitary_f1,avg_auc,glioma_auc,meningioma_auc,no_tumor_auc,pituitary_auc
1,val,0.8548084415961057,0.3946702480316162,0.86875,0.90625,0.8796875,0.9375,0.7515625,0.8608800291100585,0.9621212121212122,0.9574468085106383,1.0,0.5239520958083832,0.729154025933167,0.6978021978021978,0.5521472392638037,0.6666666666666666,1.0,0.7492322730736213,0.8089171974522293,0.7003891050583657,0.8,0.68762278978389,0.9649380757276361,0.9694323144104804,0.9111908528507672,0.9958173076923077,0.9833118279569892
2,val,0.1307286315597594,0.30148863792419434,0.9796875,0.9734375,0.9703125,0.990625,0.984375,0.958955553451761,0.9558011049723757,0.9615384615384616,0.9523809523809523,0.9661016949152542,0.9619844266163284,0.9505494505494505,0.9202453987730062,1.0,0.9771428571428571,0.9602018951847399,0.953168044077135,0.9404388714733543,0.975609756097561,0.9715909090909091,0.9968923756842096,0.9967848745141321,0.9930804748491981,0.9999038461538461,0.997800307219662
3,val,0.18295219927676953,0.29598093032836914,0.9671875000000001,0.98125,0.9421875,0.9953125,0.95,0.9411179838961852,0.9427083333333334,0.8461538461538461,0.975609756097561,1.0,0.9391084069304928,0.9945054945054945,0.9447852760736196,1.0,0.8171428571428572,0.9369233629652809,0.9679144385026738,0.8927536231884058,0.9876543209876543,0.89937106918239,0.996930723286893,0.9991842218916455,0.9899422515466039,0.9999358974358974,0.9986605222734255
4,val,0.1599001217226032,0.3004932403564453,0.984375,0.984375,0.9703125,0.990625,0.9921875,0.9671040764790765,0.9886363636363636,0.9444444444444444,0.9523809523809523,0.9829545454545454,0.9708164228409627,0.9560439560439561,0.9386503067484663,1.0,0.9885714285714285,0.9687425606242883,0.9720670391061452,0.9415384615384615,0.975609756097561,0.9857549857549858,0.9965686281415711,0.9989562838907816,0.9902252061066739,0.9993910256410257,0.9977019969278034
5,val,0.37217609062271323,0.29859161376953125,0.940625,0.91875,0.9484375,0.91875,0.9765625,0.8880632903458131,0.9924242424242424,0.891566265060241,0.6976744186046512,0.9705882352941176,0.8926532056900156,0.7197802197802198,0.9079754601226994,1.0,0.9428571428571428,0.8781326251101076,0.8343949044585988,0.8996960486322189,0.821917808219178,0.9565217391304348,0.9934345486349689,0.9955612073516004,0.9834857429486438,1.0,0.9946912442396314
6,val,0.13522726027294993,0.302901029586792,0.98359375,0.9875,0.9734375,0.9859375,0.9875,0.9657919721489161,0.967741935483871,0.9866666666666667,0.937007874015748,0.9717514124293786,0.9678775646643745,0.989010989010989,0.9079754601226994,0.9916666666666667,0.9828571428571429,0.9661958127082122,0.9782608695652174,0.9456869009584664,0.9635627530364372,0.9772727272727273,0.9980807001696135,0.9992801957867461,0.994829648493267,0.9991346153846155,0.999078341013825
7,val,0.17688747469946975,0.29651761054992676,0.9820312499999999,0.9734375,0.9671875,0.9953125,0.9921875,0.9676675091984527,0.914572864321608,0.9863013698630136,0.975609756097561,0.9941860465116279,0.9651446099912357,1.0,0.8834355828220859,1.0,0.9771428571428571,0.9651661278662287,0.9553805774278216,0.9320388349514563,0.9876543209876543,0.9855907780979827,0.9975359533175334,0.9991002447334325,0.99212871860169,0.9999839743589743,0.9989308755760369
8,val,0.12825755053199828,0.29546594619750977,0.9890625,0.9875,0.98125,0.9953125,0.9921875,0.9788685730884211,0.9578947368421052,0.9934640522875817,0.975609756097561,0.9885057471264368,0.978843120070114,1.0,0.9325153374233128,1.0,0.9828571428571429,0.9784619033836985,0.978494623655914,0.9620253164556962,0.9876543209876543,0.9856733524355301,0.9988046290533872,0.9992442055760833,0.9982636879268433,0.9996153846153846,0.9980952380952381
9,val,0.29029878840083256,0.30479979515075684,0.9484375,0.921875,0.9515625,0.9703125,0.95,0.9065040650406504,1.0,0.8666666666666667,0.9105691056910569,0.848780487804878,0.9024872469044248,0.7252747252747253,0.9570552147239264,0.9333333333333333,0.9942857142857143,0.8969963739341307,0.8407643312101911,0.9096209912536443,0.9218106995884774,0.9157894736842105,0.9966412846285234,0.9984764144152791,0.9913570243469537,0.9974198717948718,0.9993118279569893
10,val,0.1598178152060427,0.3049743175506592,0.9773437500000001,0.9828125,0.975,0.9765625,0.975,0.95175556226044,0.9672131147540983,0.950920245398773,0.8888888888888888,1.0,0.9580047866244186,0.9725274725274725,0.950920245398773,1.0,0.9085714285714286,0.9535138845172181,0.9698630136986301,0.950920245398773,0.9411764705882353,0.9520958083832335,0.9988551593836272,0.9992082153654206,0.9967974688428445,0.9999679487179487,0.9994470046082949
