epoch,phase,loss,time_seconds,avg_accuracy,COVID19_accuracy,NORMAL_accuracy,PNEUMONIA_accuracy,TURBERCULOSIS_accuracy,avg_precision,COVID19_precision,NORMAL_precision,PNEUMONIA_precision,TURBERCULOSIS_precision,avg_recall,COVID19_recall,NORMAL_recall,PNEUMONIA_recall,TURBERCULOSIS_recall,avg_f1,COVID19_f1,NORMAL_f1,PNEUMONIA_f1,TURBERCULOSIS_f1,avg_auc,COVID19_auc,NORMAL_auc,PNEUMONIA_auc,TURBERCULOSIS_auc
1,val,0.350896505638957,0.4278569221496582,0.953125,0.96484375,0.9375,0.9322916666666666,0.9778645833333334,0.898514443806295,0.9574468085106383,0.8767123287671232,0.9157427937915743,0.8441558441558441,0.8755928256487897,0.7964601769911505,0.810126582278481,0.9672131147540983,0.9285714285714286,0.8841996773793309,0.8695652173913043,0.8421052631578947,0.9407744874715261,0.8843537414965986,0.9820347773504335,0.9909072485307033,0.9669641004357751,0.9803168803697624,0.9899508800654931
2,val,0.2131408347437779,0.3637073040008545,0.9680989583333334,0.98828125,0.94921875,0.9466145833333334,0.98828125,0.9383277777723937,0.9642857142857143,0.9103448275862069,0.9366515837104072,0.9420289855072463,0.9223304285160747,0.9557522123893806,0.8354430379746836,0.9695550351288056,0.9285714285714286,0.9298395649600476,0.96,0.8712871287128713,0.952819332566168,0.935251798561151,0.9901424800798206,0.997851786799973,0.9793940651587465,0.9862712644309681,0.9970528039295947
3,val,0.1920401593670249,0.36766648292541504,0.96875,0.9830729166666666,0.9557291666666666,0.9505208333333334,0.9856770833333334,0.9386244797001094,0.9629629629629629,0.9428571428571428,0.933184855233853,0.9154929577464789,0.9164082714623347,0.9203539823008849,0.8354430379746836,0.9812646370023419,0.9285714285714286,0.9264223327564347,0.9411764705882353,0.8859060402684564,0.95662100456621,0.9219858156028369,0.9917812533742942,0.9984057285685334,0.9825067441377879,0.9887299374343266,0.9974826033565288
4,val,0.1741902680757145,0.36594057083129883,0.9713541666666666,0.9869791666666666,0.95703125,0.9518229166666666,0.9895833333333334,0.9444947781268667,0.9724770642201835,0.9194630872483222,0.9431818181818182,0.9428571428571428,0.9299739508251812,0.9380530973451328,0.8670886075949367,0.9718969555035128,0.9428571428571428,0.9369110868119017,0.954954954954955,0.8925081433224755,0.9573241061130334,0.9428571428571428,0.9931245140729397,0.9989731811119369,0.9850176385142146,0.9901241011764544,0.9983831354891527
5,val,0.15554133973394832,0.36987996101379395,0.9739583333333333,0.98828125,0.9609375,0.9557291666666666,0.9908854166666666,0.9481130017069794,0.9814814814814815,0.9155844155844156,0.9517241379310345,0.9436619718309859,0.9392890132269838,0.9380530973451328,0.8924050632911392,0.9695550351288056,0.9571428571428572,0.9435084066055859,0.9592760180995475,0.9038461538461539,0.9605568445475638,0.950354609929078,0.9943642781634056,0.9991488211848949,0.9874040257314796,0.9915182649185823,0.9993860008186656
6,val,0.14496382558718324,0.34084653854370117,0.9778645833333334,0.9947916666666666,0.9609375,0.9583333333333334,0.9973958333333334,0.9601788228528367,1.0,0.9102564102564102,0.9582366589327146,0.9722222222222222,0.9576372654701981,0.9646017699115044,0.8987341772151899,0.9672131147540983,1.0,0.9587650090924514,0.9819819819819819,0.9044585987261147,0.9627039627039627,0.9859154929577465,0.9956052091833179,0.999783827602513,0.9899979248806806,0.9928437506438563,0.9997953336062217
7,val,0.131628572785606,0.34601473808288574,0.9765625,0.9947916666666666,0.9583333333333334,0.95703125,0.99609375,0.9604006688533024,1.0,0.92,0.9497716894977168,0.971830985915493,0.9494931632557494,0.9646017699115044,0.8734177215189873,0.9742388758782201,0.9857142857142858,0.9546647483309639,0.9819819819819819,0.8961038961038961,0.9618497109826589,0.9787234042553191,0.9956769091724065,0.9997838276025129,0.9897281593691637,0.9934412493904826,0.9997544003274663
8,val,0.16085311879093447,0.3566291332244873,0.9791666666666666,0.9947916666666666,0.9635416666666666,0.9609375,0.9973958333333334,0.9601289034132172,1.0,0.9012345679012346,0.9670588235294117,0.9722222222222222,0.9627954192068952,0.9646017699115044,0.9240506329113924,0.9625292740046838,1.0,0.9612965518335236,0.9819819819819819,0.9125,0.9647887323943662,0.9859154929577465,0.9956959171701389,1.0,0.9900498028636648,0.9927338658168907,1.0
9,val,0.12262166186701506,0.34403514862060547,0.9811197916666666,0.9947916666666666,0.9674479166666666,0.96484375,0.9973958333333334,0.9660543608124254,1.0,0.9290322580645162,0.9629629629629629,0.9722222222222222,0.9625582627132538,0.9646017699115044,0.9113924050632911,0.9742388758782201,1.0,0.964148343227897,0.9819819819819819,0.9201277955271565,0.9685681024447031,0.9859154929577465,0.9965508128651834,1.0,0.9918966590578958,0.9943065924028378,1.0
10,val,0.10857329020897548,0.34802961349487305,0.9817708333333333,0.99609375,0.9674479166666666,0.9674479166666666,0.99609375,0.9632430985282766,0.9910714285714286,0.9182389937106918,0.971830985915493,0.971830985915493,0.9654052096775589,0.9823008849557522,0.9240506329113924,0.9695550351288056,0.9857142857142858,0.9643043485114478,0.9866666666666667,0.9211356466876972,0.9706916764361079,0.9787234042553191,0.9967804211054825,0.9999459569006283,0.9924361900809296,0.9947804707191276,0.9999590667212445
