epoch,phase,loss,time_seconds,avg_accuracy,adenocarcinoma_accuracy,benign_accuracy,squamous_cell_carcinoma_accuracy,avg_precision,adenocarcinoma_precision,benign_precision,squamous_cell_carcinoma_precision,avg_recall,adenocarcinoma_recall,benign_recall,squamous_cell_carcinoma_recall,avg_f1,adenocarcinoma_f1,benign_f1,squamous_cell_carcinoma_f1,avg_auc,adenocarcinoma_auc,benign_auc,squamous_cell_carcinoma_auc
1,val,0.05781664146585778,0.6619541645050049,0.9830729166666666,0.974609375,0.9993489583333334,0.9752604166666666,0.975947312642595,0.9445438282647585,0.998003992015968,0.9852941176470589,0.9743582089552238,0.9850746268656716,1.0,0.938,0.9748167114717754,0.9643835616438357,0.999000999000999,0.9610655737704918,0.9993504965519892,0.9989626865671642,0.9999980694980695,0.9990907335907336
2,val,0.02024938239871214,0.6032183170318604,0.9978298611111112,0.9967447916666666,0.9993489583333334,0.9973958333333334,0.9968609472458917,0.9925788497217068,0.998003992015968,1.0,0.9967114427860696,0.9981343283582089,1.0,0.992,0.9967779239844244,0.9953488372093023,0.999000999000999,0.9959839357429718,0.9999918073724045,0.9999850746268657,1.0,0.9999903474903475
3,val,0.010630199072693358,0.5597882270812988,0.998263888888889,0.9973958333333334,1.0,0.9973958333333334,0.9975308641975308,0.9925925925925926,1.0,1.0,0.9973333333333333,1.0,1.0,0.992,0.9974221545413376,0.9962825278810409,1.0,0.9959839357429718,0.9999867458076412,0.9999776119402985,0.9999999999999999,0.9999826254826255
4,val,0.0022024686319734124,0.5672116279602051,0.9991319444444443,0.9986979166666666,1.0,0.9986979166666666,0.9987114427860696,0.9981343283582089,1.0,0.998,0.9987114427860696,0.9981343283582089,1.0,0.998,0.9987114427860696,0.9981343283582089,1.0,0.998,0.9999987346088092,0.9999981343283582,1.0,0.9999980694980696
5,val,0.007440807616148959,0.5765433311462402,0.9986979166666666,0.998046875,1.0,0.998046875,0.9981447124304267,0.9944341372912802,1.0,1.0,0.9979999999999999,1.0,1.0,0.994,0.9980667584147792,0.9972093023255814,1.0,0.9969909729187563,0.9999949600453332,0.9999906716417911,1.0,0.9999942084942085
6,val,0.011061098068542682,0.571148157119751,0.9991319444444443,0.9986979166666666,1.0,0.9986979166666666,0.99867197875166,1.0,1.0,0.9960159362549801,0.9987562189054726,0.996268656716418,1.0,1.0,0.9987116110458212,0.9981308411214953,1.0,0.998003992015968,0.9999658992681381,0.9999440298507463,0.9999999999999999,0.9999536679536679
7,val,0.045897587779715344,0.5512886047363281,0.9926215277777777,0.9889322916666666,1.0,0.9889322916666666,0.9897528631705846,0.969258589511754,1.0,1.0,0.9886666666666667,1.0,1.0,0.966,0.9890317833534331,0.9843893480257117,1.0,0.982706002034588,0.9996915326840701,0.9996865671641791,1.0,0.999388030888031
8,val,0.0008684936261336892,0.5684869289398193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,val,0.0013055077572516893,0.5700206756591797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,val,0.005814548008099034,0.597844123840332,0.9995659722222223,0.9993489583333334,1.0,0.9993489583333334,0.9993792675356921,0.9981378026070763,1.0,1.0,0.9993333333333334,1.0,1.0,0.998,0.999355677516597,0.9990680335507922,1.0,0.998998998998999,1.0,1.0,1.0,1.0
