epoch,phase,loss,time_seconds,avg_accuracy,COVID19_accuracy,NORMAL_accuracy,PNEUMONIA_accuracy,TURBERCULOSIS_accuracy,avg_precision,COVID19_precision,NORMAL_precision,PNEUMONIA_precision,TURBERCULOSIS_precision,avg_recall,COVID19_recall,NORMAL_recall,PNEUMONIA_recall,TURBERCULOSIS_recall,avg_f1,COVID19_f1,NORMAL_f1,PNEUMONIA_f1,TURBERCULOSIS_f1,avg_auc,COVID19_auc,NORMAL_auc,PNEUMONIA_auc,TURBERCULOSIS_auc
1,val,0.23186805037160715,0.42511963844299316,0.9641927083333334,0.9778645833333334,0.94921875,0.9440104166666666,0.9856770833333334,0.9255709861343665,0.9615384615384616,0.8888888888888888,0.9363636363636364,0.9154929577464789,0.9097894672085238,0.8849557522123894,0.8607594936708861,0.9648711943793911,0.9285714285714286,0.9171616408514056,0.9216589861751152,0.8745980707395499,0.9504036908881199,0.9219858156028369,0.9893684841299614,0.9966493278389515,0.979487445528118,0.9860240235702954,0.9953131395824806
2,val,0.1541969021782279,0.33933544158935547,0.9733072916666667,0.9895833333333334,0.95703125,0.95703125,0.9895833333333334,0.943820812057026,0.9646017699115044,0.9139072847682119,0.9539170506912442,0.9428571428571428,0.9376079173541101,0.9646017699115044,0.8734177215189873,0.9695550351288056,0.9428571428571428,0.9405838175328471,0.9646017699115044,0.8932038834951457,0.9616724738675958,0.9428571428571428,0.9944140788370818,0.9995136121056543,0.9872587673791242,0.9915388683236384,0.99934506753991
3,val,0.15282059647142887,0.38103461265563965,0.9772135416666667,0.9895833333333334,0.9661458333333334,0.9609375,0.9921875,0.9533442533967067,0.9906542056074766,0.9177215189873418,0.9605568445475638,0.9444444444444444,0.949189555722463,0.9380530973451328,0.9177215189873418,0.9695550351288056,0.9714285714285714,0.9510348316329774,0.9636363636363636,0.9177215189873418,0.965034965034965,0.9577464788732394,0.9946972750258438,0.9996622306289266,0.9882236978626271,0.9913534376781337,0.9995497339336881
4,val,0.13929518048341075,0.36379075050354004,0.9778645833333333,0.99609375,0.9596354166666666,0.9596354166666666,0.99609375,0.9574944589107357,0.9910714285714286,0.9044585987261147,0.9626168224299065,0.971830985915493,0.9579051355661548,0.9823008849557522,0.8987341772151899,0.9648711943793911,0.9857142857142858,0.9576800156419417,0.9866666666666667,0.9015873015873016,0.9637426900584796,0.9787234042553191,0.99578008074975,0.9999729784503142,0.9899667980908902,0.9932214797365511,0.9999590667212445
5,val,0.1468303051466743,0.36395883560180664,0.9811197916666666,0.9986979166666666,0.9635416666666666,0.9635416666666666,0.9986979166666666,0.9641375245668127,0.9912280701754386,0.8869047619047619,0.9784172661870504,1.0,0.971063943319598,1.0,0.9430379746835443,0.955503512880562,0.9857142857142858,0.9673338857624217,0.9955947136563876,0.9141104294478528,0.966824644549763,0.9928057553956835,0.996063258329678,0.9998919138012565,0.9911184893131355,0.9933244967618314,0.9999181334424887
6,val,0.15263098299813768,0.36214351654052734,0.978515625,0.9947916666666666,0.9622395833333334,0.9622395833333334,0.9947916666666666,0.9628977381636957,1.0,0.9574468085106383,0.9481981981981982,0.9459459459459459,0.9512451568525241,0.9646017699115044,0.8544303797468354,0.9859484777517564,1.0,0.9559797936258028,0.9819819819819819,0.903010033444816,0.9667049368541906,0.9722222222222222,0.9966534877056346,0.9995406336553402,0.9922909317285744,0.9950689183899126,0.9997134670487106
7,val,0.13116200947357962,0.3550894260406494,0.9778645833333334,0.9934895833333334,0.9609375,0.9596354166666666,0.9973958333333334,0.9638848896201837,0.990909090909091,0.9444444444444444,0.9479638009049773,0.9722222222222222,0.9516564751461831,0.9646017699115044,0.8607594936708861,0.9812646370023419,1.0,0.9571207580944442,0.9775784753363229,0.9006622516556292,0.9643268124280783,0.9859154929577465,0.9964441096024625,0.9998919138012565,0.9915023863872173,0.9943821382213767,1.0
8,val,0.18032145034521818,0.3672811985015869,0.9778645833333333,0.99609375,0.9596354166666666,0.9596354166666666,0.99609375,0.9521715966530893,0.9910714285714286,0.8628571428571429,0.9829268292682927,0.971830985915493,0.9668763210521774,0.9823008849557522,0.9556962025316456,0.9437939110070258,0.9857142857142858,0.9588149851979638,0.9866666666666667,0.9069069069069069,0.9629629629629629,0.9787234042553191,0.9964194680260416,0.9998919138012565,0.9925710728366881,0.9932558187449778,0.9999590667212443
9,val,0.23663073188314834,0.37285351753234863,0.98046875,0.9947916666666666,0.96484375,0.9661458333333334,0.99609375,0.9567906968638358,0.9823008849557522,0.8922155688622755,0.9808153477218226,0.971830985915493,0.9672246446522129,0.9823008849557522,0.9430379746835443,0.9578454332552693,0.9857142857142858,0.9617854197325891,0.9823008849557522,0.916923076923077,0.9691943127962085,0.9787234042553191,0.9955246722505569,0.9998919138012565,0.9912170574808051,0.9910306509989218,0.9999590667212443
10,val,0.31598361340972286,0.36171817779541016,0.9778645833333334,0.9973958333333334,0.95703125,0.9583333333333334,0.9986979166666666,0.9544967511857084,0.9826086956521739,0.8453038674033149,0.9900744416873449,1.0,0.9721237364005574,1.0,0.9683544303797469,0.9344262295081968,0.9857142857142858,0.9620336189900723,0.9912280701754386,0.9026548672566371,0.9614457831325302,0.9928057553956835,0.9951727841103063,1.0,0.9913156256484748,0.9893755107927503,1.0
